x,a,b,c,d,index_value,true_index_value,label
2,170,41,153,144,337,3272.29,0
3,241,43,153,146,349,3271.27,0
4,241,43,153,147,363,3270.08,3
5,240,42,147,147,363,3270.08,3
6,218,38,139,148,363,3270.08,3
7,218,33,132,148,362,3270.16,3
8,217,32,127,148,361,3270.25,3
9,211,27,115,148,354,3270.84,3
10,211,24,109,147,350,3271.19,3
11,210,19,109,146,342,3271.87,3
12,205,9,102,146,320,3273.75,3
13,186,5,89,146,313,3274.34,3
14,183,5,82,147,314,3274.26,3
15,183,7,83,148,306,3274.94,3
16,183,7,87,148,304,3275.11,3
17,194,10,84,150,296,3275.79,3
18,199,12,81,151,297,3275.71,3
19,199,14,81,151,297,3275.71,3
20,199,15,77,150,294,3275.96,3
21,198,14,80,150,288,3276.48,3
22,196,14,77,150,284,3276.82,3
23,191,16,71,150,286,3276.65,3
24,186,18,68,150,284,3276.82,3
25,185,23,76,150,283,3276.9,3
26,181,24,77,149,279,3277.24,3
27,180,22,76,148,279,3277.24,3
28,179,26,69,148,291,3276.22,3
29,180,28,69,150,292,3276.13,3
30,183,36,78,151,304,3275.11,3
31,184,37,83,151,301,3275.37,3
32,184,38,81,151,296,3275.79,3
33,183,36,78,150,291,3276.22,3
34,179,33,80,149,271,3277.93,3
35,177,32,77,148,266,3278.35,3
36,173,29,71,147,248,3279.89,3
37,165,29,70,147,240,3280.57,3
38,164,31,66,147,241,3280.49,3
39,162,35,72,148,248,3279.89,3
40,165,38,74,148,256,3279.21,3
41,165,39,74,146,254,3279.38,3
42,164,37,71,145,248,3279.89,3
43,157,33,71,144,226,3281.77,3
44,154,29,66,144,215,3282.7,3
45,146,30,58,144,208,3283.3,3
46,149,34,54,144,217,3282.53,3
47,150,40,62,144,230,3281.42,3
48,149,41,69,144,230,3281.42,3
49,150,43,67,144,230,3281.42,3
50,149,44,67,143,229,3281.51,3
51,149,41,65,143,221,3282.19,3
52,148,39,65,142,211,3283.04,3
53,135,39,60,142,209,3283.22,3
54,134,40,58,142,210,3283.13,3
55,132,39,60,139,214,3282.79,3
56,127,35,56,139,204,3283.64,3
57,125,33,55,136,205,3283.56,3
58,118,35,51,137,206,3283.47,3
59,118,39,53,137,217,3282.53,3
60,120,42,53,137,223,3282.02,3
61,120,44,55,137,225,3281.85,3
62,119,46,57,136,232,3281.25,3
63,117,47,58,136,235,3281.0,3
64,116,46,57,135,232,3281.25,3
65,115,44,56,134,224,3281.94,3
66,113,40,54,130,218,3282.45,3
67,103,39,52,129,207,3283.39,3
68,102,41,49,130,210,3283.13,3
69,105,42,47,130,212,3282.96,3
70,106,45,56,130,219,3282.36,3
71,106,45,57,130,217,3282.53,3
72,106,45,53,129,216,3282.62,3
73,104,43,50,129,213,3282.87,3
74,103,41,49,129,212,3282.96,3
75,102,40,49,126,205,3283.56,3
76,98,39,47,126,204,3283.64,3
77,98,36,45,126,196,3284.32,3
78,97,30,40,122,183,3285.43,3
79,89,28,40,115,177,3285.95,3
80,77,21,35,113,166,3286.88,3
81,71,19,32,111,162,3287.23,3
82,68,15,31,110,152,3288.08,3
83,66,12,26,105,143,3288.85,3
84,60,10,25,100,136,3289.44,3
85,49,13,25,101,131,3289.87,3
86,51,20,26,102,153,3287.99,3
87,56,24,26,102,154,3287.91,3
88,56,30,37,102,168,3286.71,3
89,56,30,40,101,160,3287.4,3
90,56,27,37,100,152,3288.08,3
91,54,24,32,96,138,3289.27,3
92,51,22,28,94,134,3289.61,3
93,46,23,29,94,125,3290.38,3
94,45,24,31,91,124,3290.47,3
95,42,26,30,89,125,3290.38,3
96,41,26,30,89,120,3290.81,3
97,40,24,31,84,115,3291.24,3
98,33,21,27,79,108,3291.83,3
99,27,24,27,79,105,3292.09,3
100,26,26,28,78,108,3291.83,3
101,26,26,28,77,104,3292.17,3
102,24,26,29,74,102,3292.34,3
103,21,26,25,71,95,3292.94,3
104,18,28,23,70,97,3292.77,3
105,18,29,23,70,95,3292.94,3
106,16,28,23,67,95,3292.94,3
107,15,27,24,65,91,3293.28,3
108,13,27,23,63,86,3293.71,3
109,10,32,20,64,85,3293.79,3
110,16,38,20,66,100,3292.51,3
111,19,45,29,67,108,3291.83,3
112,21,50,37,67,122,3290.64,3
113,22,52,38,67,123,3290.55,3
114,22,52,38,66,122,3290.64,3
115,22,53,37,66,121,3290.72,3
116,22,52,37,66,113,3291.41,3
117,22,51,35,63,113,3291.41,3
118,20,52,31,64,106,3292.0,3
119,22,54,31,64,109,3291.75,3
120,24,58,33,65,117,3291.06,3
121,26,63,35,66,125,3290.38,3
122,28,67,37,68,137,3289.36,3
123,31,73,41,69,150,3288.25,3
124,34,75,45,70,156,3287.74,3
125,35,76,50,70,156,3287.74,3
126,36,77,50,70,154,3287.91,3
127,36,77,48,70,152,3288.08,3
128,36,73,48,70,141,3289.02,3
129,35,72,45,64,138,3289.27,3
130,30,68,42,62,128,3290.13,3
131,27,69,41,62,131,3289.87,3
132,28,70,40,62,139,3289.19,3
133,30,73,40,63,144,3288.76,3
134,31,75,42,63,148,3288.42,3
135,32,76,45,63,147,3288.51,3
136,32,76,45,63,141,3289.02,3
137,32,71,43,62,127,3290.21,3
138,30,70,41,56,121,3290.72,3
139,25,66,36,55,112,3291.49,3
140,24,65,35,55,112,3291.49,3
141,24,60,33,53,103,3292.26,3
142,22,57,29,45,97,3292.77,3
143,12,52,29,41,84,3293.88,3
144,9,51,26,40,80,3294.22,3
145,9,50,24,39,83,3293.97,3
146,9,52,23,41,86,3293.71,3
147,12,58,25,43,100,3292.51,3
148,15,61,26,43,105,3292.09,3
149,17,66,33,43,117,3291.06,3
150,17,65,37,43,113,3291.41,3
151,17,64,33,42,108,3291.83,3
152,17,63,33,42,103,3292.26,3
153,17,63,32,42,102,3292.34,3
154,17,62,28,41,101,3292.43,3
155,16,62,27,41,98,3292.69,3
156,16,62,27,39,94,3293.03,3
157,16,61,25,39,93,3293.11,3
158,15,61,23,39,93,3293.11,3
159,16,62,21,39,98,3292.69,3
160,18,64,20,40,101,3292.43,3
161,19,66,24,41,108,3291.83,3
162,20,67,27,41,113,3291.41,3
163,21,68,26,41,115,3291.24,3
164,21,68,26,41,116,3291.15,3
165,21,68,28,40,116,3291.15,3
166,21,68,27,40,115,3291.24,3
167,21,67,24,39,110,3291.66,3
168,21,64,23,38,106,3292.0,3
169,19,63,19,36,101,3292.43,3
170,19,60,19,36,91,3293.28,3
171,18,57,19,35,83,3293.97,3
172,15,54,15,28,70,3295.07,3
173,11,49,12,26,54,3296.44,3
174,9,48,11,24,51,3296.7,3
175,8,49,11,23,47,3297.04,3
176,7,49,11,22,44,3297.29,3
177,7,48,10,21,43,3297.38,3
178,8,52,7,22,56,3296.27,3
179,9,54,11,22,60,3295.93,3
180,9,59,15,22,76,3294.56,3
181,10,62,16,22,81,3294.14,3
182,10,62,17,22,77,3294.48,3
183,10,61,18,22,77,3294.48,3
184,9,59,15,20,66,3295.42,3
185,9,60,14,19,72,3294.9,3
186,10,62,13,20,75,3294.65,3
187,10,63,14,20,83,3293.97,3
188,11,63,17,20,78,3294.39,3
189,11,63,16,21,77,3294.48,3
190,12,63,14,22,76,3294.56,3
191,14,65,14,22,79,3294.31,3
192,15,67,15,23,84,3293.88,3
193,15,69,19,23,85,3293.79,3
194,16,70,19,23,86,3293.71,3
195,16,69,19,23,76,3294.56,3
196,16,69,20,22,76,3294.56,3
197,16,68,19,22,74,3294.73,3
198,16,69,18,22,79,3294.31,3
199,17,71,18,22,76,3294.56,3
200,17,71,18,22,70,3295.07,3
201,17,70,18,22,63,3295.67,3
202,17,69,18,21,59,3296.01,3
203,17,68,16,21,60,3295.93,3
204,17,68,14,21,63,3295.67,3
205,17,66,14,21,55,3296.35,3
206,17,65,14,19,54,3296.44,3
207,15,63,11,15,37,3297.89,3
208,13,62,10,13,37,3297.89,3
209,12,63,9,13,40,3297.63,3
210,12,65,9,13,50,3296.78,3
211,12,65,12,13,53,3296.52,3
212,12,65,11,13,51,3296.7,3
213,12,65,10,11,47,3297.04,3
214,12,66,10,11,48,3296.95,3
215,13,67,11,12,49,3296.87,3
216,14,70,10,14,58,3296.1,3
217,16,72,10,15,62,3295.76,3
218,17,75,15,15,69,3295.16,3
219,17,76,19,15,68,3295.25,3
220,17,76,21,14,59,3296.01,3
221,17,76,21,14,58,3296.1,3
222,17,76,20,13,55,3296.35,3
223,17,78,20,15,68,3295.25,3
224,20,83,22,17,76,3294.56,3
225,21,86,27,17,91,3293.28,3
226,22,91,33,19,98,3292.69,3
227,24,92,36,19,96,3292.86,3
228,25,92,39,19,96,3292.86,3
229,25,93,40,20,97,3292.77,3
230,26,94,39,21,102,3292.34,3
231,27,96,39,23,106,3292.0,3
232,29,98,40,25,109,3291.75,3
233,31,101,43,26,114,3291.32,3
234,32,103,47,27,118,3290.98,3
235,33,105,48,27,121,3290.72,3
236,34,105,50,28,125,3290.38,3
237,35,106,51,29,129,3290.04,3
238,36,108,53,30,132,3289.78,3
239,37,108,55,30,135,3289.53,3
240,37,109,56,31,136,3289.44,3
241,39,109,56,32,136,3289.44,3
242,39,109,57,32,137,3289.36,3
243,40,109,57,33,137,3289.36,3
244,41,110,57,34,139,3289.19,3
245,41,109,56,34,131,3289.87,3
246,41,108,56,34,131,3289.87,3
247,41,107,54,32,124,3290.47,3
248,41,106,52,32,125,3290.38,3
249,41,106,51,32,125,3290.38,3
250,41,106,51,32,123,3290.55,3
251,41,105,51,32,117,3291.06,3
252,41,103,50,32,115,3291.24,3
253,42,102,48,32,111,3291.58,3
254,42,102,46,33,112,3291.49,3
255,43,103,46,33,117,3291.06,3
256,43,104,49,34,118,3290.98,3
257,44,105,49,34,121,3290.72,3
258,45,105,49,35,121,3290.72,3
259,45,105,49,35,123,3290.55,3
260,46,106,50,36,122,3290.64,3
261,46,106,51,36,121,3290.72,3
262,47,106,51,36,121,3290.72,3
263,48,106,51,36,120,3290.81,3
264,48,106,51,36,113,3291.41,3
265,48,104,51,36,109,3291.75,3
266,47,103,49,35,102,3292.34,3
267,46,102,49,35,100,3292.51,3
