x,a,b,c,d,index_value,true_index_value,label
2,232,37,144,210,383,3790.19,0
3,232,14,144,211,378,3790.74,0
4,232,18,144,212,373,3791.29,0
5,231,24,151,212,373,3791.29,0
6,230,33,160,211,381,3790.41,0
7,215,36,163,210,378,3790.74,0
8,203,32,159,209,369,3791.73,0
9,187,31,148,209,362,3792.49,0
10,167,28,136,209,353,3793.48,0
11,166,31,131,210,349,3793.92,0
12,172,43,144,211,359,3792.82,0
13,179,48,150,213,364,3792.27,0
14,181,57,156,213,376,3790.96,0
15,181,52,158,213,367,3791.95,0
16,180,50,160,213,364,3792.27,0
17,170,48,155,213,351,3793.7,0
18,168,49,150,213,346,3794.25,0
19,165,50,149,213,345,3794.36,0
20,164,52,142,213,340,3794.91,0
21,163,58,156,213,347,3794.14,0
22,166,64,160,214,357,3793.04,0
23,166,69,160,214,366,3792.06,0
24,166,73,163,214,374,3791.18,0
25,166,71,169,215,367,3791.95,0
26,167,70,167,216,364,3792.27,0
27,167,73,161,216,370,3791.62,0
28,167,74,157,216,372,3791.4,0
29,165,71,157,215,364,3792.27,0
30,163,67,163,215,356,3793.15,0
31,162,64,159,214,349,3793.92,0
32,160,65,152,213,350,3793.81,0
33,155,57,151,212,341,3794.8,0
34,153,56,150,213,340,3794.91,0
35,149,61,143,214,346,3794.25,0
36,151,67,149,215,359,3792.82,0
37,153,75,152,215,370,3791.62,0
38,154,78,150,216,383,3790.19,0
39,154,83,158,216,390,3789.42,0
40,161,87,163,218,401,3788.22,0
41,163,90,165,219,402,3788.11,0
42,169,99,165,221,413,3786.9,0
43,173,103,173,223,422,3785.91,0
44,175,111,185,224,436,3784.38,0
45,175,113,191,225,444,3783.5,0
46,175,110,191,225,440,3783.94,0
47,179,108,188,226,440,3783.94,0
48,181,108,191,228,439,3784.05,0
49,181,106,189,229,436,3784.38,0
50,181,103,185,229,433,3784.71,0
51,181,100,179,229,430,3785.04,0
52,182,101,180,229,435,3784.49,0
53,184,103,180,231,442,3783.72,0
54,186,105,182,232,446,3783.28,0
55,188,105,181,232,456,3782.19,0
56,189,106,177,233,458,3781.97,0
57,190,106,185,234,466,3781.09,0
58,194,106,187,236,472,3780.43,0
59,194,106,184,237,474,3780.21,3
60,194,103,183,237,471,3780.54,0
61,194,98,183,238,468,3780.87,0
62,194,92,177,238,454,3782.41,0
63,194,87,169,237,451,3782.74,0
64,194,81,160,237,436,3784.38,0
65,193,78,155,237,435,3784.49,0
66,192,74,155,237,427,3785.37,0
67,190,71,152,237,422,3785.91,0
68,188,70,145,237,423,3785.81,0
69,189,71,141,237,423,3785.81,0
70,189,71,148,236,415,3786.68,0
71,188,68,151,236,409,3787.34,0
72,185,65,146,236,396,3788.77,0
73,183,65,141,237,392,3789.2,0
74,183,68,138,237,398,3788.55,0
75,183,71,146,237,399,3788.44,0
76,183,74,149,237,404,3787.89,0
77,183,74,149,237,402,3788.11,0
78,183,74,147,237,396,3788.77,0
79,182,73,149,236,394,3788.99,0
80,181,72,153,236,391,3789.31,0
81,179,70,151,236,388,3789.64,0
82,177,66,146,235,386,3789.86,0
83,176,64,141,235,380,3790.52,0
84,175,62,141,235,380,3790.52,0
85,176,64,141,236,383,3790.19,0
86,176,65,140,236,387,3789.75,0
87,175,64,140,236,389,3789.53,0
88,175,63,140,236,388,3789.64,0
89,175,62,140,236,386,3789.86,0
90,175,63,138,236,385,3789.97,0
91,175,61,137,235,376,3790.96,0
92,174,61,136,234,374,3791.18,0
93,172,55,136,232,357,3793.04,0
94,170,52,133,230,351,3793.7,0
95,166,45,127,229,337,3795.24,0
96,162,41,122,228,324,3796.66,0
97,159,38,121,228,319,3797.21,0
98,157,40,121,228,318,3797.32,0
99,156,42,119,228,323,3796.77,0
100,156,45,121,227,330,3796.0,0
101,155,46,123,226,327,3796.33,0
102,155,46,127,226,326,3796.44,0
103,153,46,126,225,318,3797.32,0
104,151,47,125,224,318,3797.32,0
105,150,45,125,223,307,3798.52,0
106,148,43,125,222,303,3798.96,0
107,146,40,122,221,286,3800.83,0
108,145,40,120,220,281,3801.38,0
109,143,41,118,220,284,3801.05,0
110,140,45,120,220,291,3800.28,0
111,142,51,125,221,312,3797.98,0
112,142,54,127,221,319,3797.21,0
113,142,57,131,221,326,3796.44,0
114,141,57,130,221,325,3796.55,0
115,141,56,130,221,316,3797.54,0
116,141,58,130,221,321,3796.99,0
117,140,60,129,221,326,3796.44,0
118,141,64,130,221,333,3795.67,0
119,142,68,133,222,343,3794.58,0
120,142,70,138,221,344,3794.47,0
121,142,67,141,221,330,3796.0,0
122,141,66,137,221,327,3796.33,0
123,139,62,131,220,314,3797.76,0
124,139,62,129,220,312,3797.98,0
125,138,62,126,219,309,3798.31,0
126,137,62,129,218,304,3798.85,0
127,135,61,128,217,299,3799.4,0
128,135,63,125,216,303,3798.96,0
129,133,65,128,216,306,3798.63,0
130,132,69,134,217,320,3797.1,0
131,133,71,134,217,325,3796.55,0
132,134,73,135,218,331,3795.89,0
133,134,74,138,218,333,3795.67,0
134,134,74,140,218,334,3795.56,0
135,135,76,140,219,338,3795.13,0
136,135,78,140,219,343,3794.58,0
137,137,80,142,220,342,3794.69,0
138,137,81,147,221,341,3794.8,0
139,137,81,146,221,332,3795.78,0
140,137,83,146,221,334,3795.56,0
